timestamp,face_id,engaged,sleepy,smoothed_yaw
1772339571.3007815,4,True,False,28.71754839682068
1772339571.359472,4,True,False,28.926171130098584
1772339571.3964913,4,True,False,28.641049271602174
1772339571.4507596,4,True,False,28.710483876247725
1772339571.4978096,4,True,False,29.1904716109206
1772339571.5362842,4,True,False,29.60577989086204
1772339571.5902886,4,True,False,29.516100941441202
1772339571.6337535,4,True,False,29.48884641945698
1772339571.6850693,4,True,False,28.74205836614799
1772339571.7295644,4,True,False,27.635040266898226
1772339571.773578,4,True,False,26.161812729288346
1772339571.8161228,4,True,False,23.973302712460942
1772339571.8736212,4,True,False,21.541378129242283
1772339571.913597,4,True,False,20.402773562988646
1772339571.9644234,4,True,False,18.6510044029592
1772339572.0107687,4,True,False,16.977901224052246
1772339572.0533643,4,True,False,13.248597244508042
1772339572.1041715,4,True,False,8.869844794524209
1772339572.1581047,4,True,False,6.7336487907766
1772339572.2043114,4,True,False,5.495530046905601
1772339572.2514174,4,True,False,2.3644476829474086
1772339572.2919521,4,True,False,1.9455778992576775
1772339572.3419945,4,True,False,2.5168006880919336
1772339572.3868315,4,True,True,-0.7978724007914348
1772339572.4370527,4,True,True,-3.0632608740725678
1772339572.497886,4,False,True,-4.144561898235001
1772339572.553231,4,False,True,-4.386917834007172
1772339572.5997844,4,False,True,-4.524890834840137
1772339572.6448064,4,False,True,-3.875881802598626
1772339572.6858127,4,False,True,-5.06636270925147
1772339572.7397711,4,False,True,-5.879091255191872
1772339572.7887764,4,False,True,-7.015785805840288
1772339572.826035,4,False,True,-8.035106854940707
1772339572.8731067,4,False,True,-9.308173466543394
1772339572.9298706,4,False,True,-9.889298961485526
1772339572.976112,4,False,True,-10.191062019833733
1772339573.059197,4,False,True,-10.119083859483952
1772339573.1009812,4,False,True,-10.762163314811627
1772339573.143582,4,False,True,-10.646188233773819
1772339573.1928995,4,False,True,-10.250834798493681
1772339573.2384317,4,False,True,-9.754524422485538
1772339573.285938,4,False,True,-10.084314792775688
1772339573.3385081,4,False,True,-9.999035656237647
1772339573.381633,4,False,True,-9.517849334717036
1772339573.4324572,4,False,True,-9.910938867012234
1772339573.4771187,4,False,True,-10.59339025190977
1772339573.524917,4,False,True,-9.589585432325737
1772339573.5639856,4,False,False,-9.879984397551308
1772339573.6215792,4,False,False,-9.9552109760217
1772339573.6651256,4,True,False,-9.643743714920712
1772339573.7086892,4,True,False,-9.866764100568375
1772339573.7564461,4,True,False,-9.922868101612131
1772339573.8005464,4,True,False,-8.573545504087885
1772339573.8587735,4,True,False,-9.211944696423704
1772339573.9515986,4,True,False,-7.842935894881494
1772339574.0056984,4,True,False,-5.548241135138815
1772339574.0499954,4,True,False,-4.739030256512488
1772339574.0958433,4,True,False,-4.523559537113703
1772339574.1491745,4,True,False,-1.5901353031736332
1772339574.1882455,4,True,False,-0.09318137993473936
1772339574.241462,4,True,False,0.8002840759862264
1772339574.2830367,4,True,False,1.8042547922451142
1772339574.333631,4,True,False,3.9525949585156552
1772339574.3834205,4,True,False,4.603519131676778
1772339574.4255126,4,True,False,4.28937856991655
1772339574.4723566,4,True,False,5.684997559951394
1772339574.5237725,4,True,False,7.232146237230583
1772339574.5690258,4,True,False,5.063073035202612
1772339574.6223583,4,True,False,4.051845463511691
1772339574.6663728,4,True,False,5.626793032397076
1772339574.71211,4,True,False,5.719543258064195
1772339574.7550647,4,True,False,3.0005054852244273
1772339574.800284,4,True,False,3.8357518001896524
1772339574.846603,4,True,False,2.8969390397005528
1772339574.9057343,4,True,False,0.06165109231895247
1772339574.965768,4,True,False,-2.1983819521124417
1772339575.0030756,4,True,False,-3.2457362120646196
1772339575.052767,4,True,False,-3.395560932270039
1772339575.1047697,4,True,False,-1.8415579021472126
1772339575.1435285,4,True,False,-1.8116598436862865
1772339575.1935287,4,True,False,-1.3648104226099798
1772339575.2462747,4,True,False,1.6625070412098428
1772339575.2835,4,True,False,2.986805032816819
1772339575.3359444,4,True,False,3.693331139034746
1772339575.3860376,4,True,False,5.732661362420439
1772339575.4344301,4,True,False,6.939642585824167
1772339575.479846,4,True,False,6.8778482546133715
1772339575.5230196,4,True,False,7.001270891363058
1772339575.570282,4,True,False,6.131349486942661
1772339575.6107469,4,True,False,6.396764229189314
1772339575.6612058,4,True,False,5.804703960361977
1772339575.7094712,4,True,False,4.486106812725818
1772339575.755963,4,True,False,3.9631747936267248
1772339575.8029015,4,True,False,3.6992041918530427
1772339575.8587103,4,True,False,1.8089003967350084
1772339575.8997972,4,True,False,1.0595605934318475
1772339575.945943,4,True,False,0.7253061262196822
1772339575.9928324,4,True,False,1.8433684336317733
1772339576.0424366,4,True,False,2.1722649502184757
1772339576.0900064,4,True,False,3.0427061490232803
1772339576.1373806,4,True,False,4.635681304851266
1772339576.179611,4,True,False,5.778540399433714
1772339576.2289188,4,True,False,5.611029890258447
1772339576.279002,4,True,False,5.6513577576511995
1772339576.3296254,4,True,False,5.742213024106976
1772339576.4340613,4,True,False,5.003317460819153
1772339576.4820473,4,True,False,4.490141616556893
1772339576.5288255,4,True,False,3.5089583043640653
1772339576.5789497,4,True,False,4.289935439987606
1772339576.630966,4,True,False,3.9878094821620884
1772339576.674865,4,True,False,4.059813232598676
1772339576.728145,4,True,False,4.087710578420896
1772339576.7617712,4,True,False,4.337692336158689
1772339576.8194304,4,True,False,2.885444370394427
1772339576.858795,4,True,False,2.9525983693348996
1772339576.9086814,4,True,False,2.9327187011991858
1772339576.953679,4,True,True,4.479435451904327
1772339577.0002375,4,True,True,4.152249709721085
1772339577.0507605,4,False,True,4.819385414727845
1772339577.099531,4,False,True,5.416660702409873
1772339577.1415424,4,False,True,5.543379589129942
1772339577.1965337,4,False,True,4.749480804710474
1772339577.248181,4,False,True,4.083891346836222
1772339577.3077104,4,False,True,2.8091463174938798
1772339577.349062,4,False,True,1.5628500357571062
1772339577.3990548,4,False,True,1.4744629063919215
1772339577.4388776,4,False,True,1.6453245864323578
1772339577.4952786,4,False,True,3.1203362061170283
1772339577.5348725,4,False,True,2.0323632516839263
1772339577.581878,4,False,True,2.335271023643815
1772339577.6304314,4,False,True,3.0937396775314703
1772339577.6824358,4,False,True,2.769114399455623
1772339577.7229226,4,False,True,1.3577437094560167
1772339577.7699213,4,False,True,3.572855281874299
1772339577.822333,4,False,True,3.572855281874299
1772339577.8757296,4,False,True,2.726825689369813
1772339577.9302616,4,False,True,2.966362006255073
1772339577.97279,4,False,True,3.987689919172348
1772339578.029428,4,False,True,4.679384618520872
1772339578.0674286,4,False,True,4.223129377895171
1772339578.1196952,4,False,True,3.1613094773504318
1772339578.1713507,4,False,True,1.5954338330340043
1772339578.2083614,4,False,True,1.2558486691933601
1772339578.2557955,4,False,True,0.24411981374046848
1772339578.301614,4,False,True,0.9223409735708656
1772339578.3528526,4,False,True,1.5129569375207497
1772339578.4017763,4,False,True,2.685528480342627
1772339578.4426067,4,False,True,2.2812235653401265
1772339578.495102,4,False,True,2.233795022595834
1772339578.540679,4,False,True,2.576405280455851
1772339578.594144,4,False,True,2.230039284790655
1772339578.6380076,4,False,True,2.032423922972155
1772339578.6809394,4,False,True,2.8378511364598262
1772339578.731651,4,False,True,3.145383049816588
1772339578.774651,4,False,True,3.2904978087762276
1772339578.8241742,4,False,True,4.2708390271218795
1772339578.870175,4,False,True,4.308559352134337
1772339578.9237795,4,False,True,4.8983813596019505
1772339578.9657645,4,False,True,5.173967954565796
1772339579.0130424,4,False,False,5.319182513969272
1772339579.065502,4,False,False,5.7280121561560655
1772339579.1095831,4,True,False,6.726640422114348
1772339579.1514645,4,True,False,4.904513929518624
1772339579.1998858,4,True,False,4.480901887767412
1772339579.2558992,4,True,False,4.232051615056717
1772339579.2929096,4,True,False,3.7672711214603702
1772339579.3409338,4,True,False,1.5513073022846364
1772339579.3911433,4,True,False,2.5833825912981703
1772339579.436208,4,True,False,1.214227948715395
1772339579.4899936,4,True,False,0.38444169346933144
1772339579.528954,4,True,False,-0.4986178591596918
1772339579.5767224,4,True,False,0.28412413831197547
1772339579.6181326,4,True,False,0.447505446765296
1772339579.6677642,4,True,False,1.9480634298585557
1772339579.7188363,4,True,False,2.9084906521664533
1772339579.7596004,4,True,False,3.774966294294238
1772339579.8123004,4,True,False,4.878003579538211
1772339579.8592038,4,True,False,4.15121208705281
1772339579.9038968,4,True,False,5.441321689005219
1772339579.9634662,4,True,False,4.403760962505112
1772339580.0414047,4,True,False,4.975605980375506
1772339580.1840706,4,True,False,3.097083114312384
1772339580.2325726,4,True,False,1.7379075294159716
1772339580.2805858,4,True,False,-3.1734982327097634
1772339580.3284404,4,True,False,-6.3171627678004745
1772339580.3756251,4,True,False,-12.174839215959864
1772339580.429023,4,True,False,-16.016835259448897
1772339580.4718797,4,True,False,-19.60691969983978
1772339580.523089,4,True,False,-21.3339064182976
1772339580.5675302,4,True,False,-22.711770416619327
1772339580.6101737,4,True,False,-22.77494883037239
1772339580.6595004,4,True,False,-22.987238037098468
1772339580.7105556,4,True,False,-23.109676633203975
1772339580.7552745,4,True,False,-23.497342041788695
1772339580.801492,4,True,False,-23.876273626814804
1772339580.8517594,4,True,False,-24.503658467889746
1772339580.8953197,4,True,False,-24.580061781093413
1772339580.939478,4,True,False,-24.590107136092364
1772339580.9928744,4,True,False,-24.55106961227249
1772339581.0341096,4,True,False,-24.583178276958133
1772339581.0776653,4,True,False,-24.33131370379929
1772339581.130565,4,True,False,-24.416914004745912
1772339581.1747403,4,True,False,-24.18123652548115
1772339581.2217393,4,True,False,-24.26706044390058
1772339581.2695158,4,True,False,-24.452097958510713
1772339581.3146293,4,True,False,-24.076727956224737
1772339581.368172,4,True,False,-23.56176441081893
1772339581.4287624,4,True,False,-16.3176316435041
1772339581.4748714,4,True,False,-7.975297366671302
1772339581.5210207,4,True,False,0.7725743431071634
1772339581.5691524,4,True,False,9.200508714492113
1772339581.6212034,4,True,False,18.330496405221034
1772339581.6689453,4,True,False,21.496936079565547
1772339581.7174833,4,True,False,23.42579905776487
1772339581.7650461,4,True,False,26.009489517594517
1772339581.8088424,4,True,False,27.99763416753991
1772339581.8491776,4,True,False,29.384852799928904
1772339581.9088438,4,True,False,29.70550543053296
1772339581.9484432,4,True,False,30.610941730268962
1772339582.003656,4,True,False,30.426738551224055
1772339582.047184,4,False,False,31.45108512734206
1772339582.0873272,4,False,False,32.35321839817106
1772339582.1339521,4,False,False,33.589867708680956
1772339582.1838672,4,False,False,31.467285663421325
1772339582.232373,4,False,False,31.833972885214905
1772339582.2847466,4,False,False,31.96018297157884
1772339582.3237247,4,False,False,31.626531419079946
1772339582.3764806,4,False,False,31.385654263508286
1772339582.4254267,4,False,False,34.51736003796701
1772339582.4669197,4,False,False,35.850884483941606
1772339582.517948,4,False,False,36.14463943979956
1772339582.5661948,4,False,False,37.258237748743376
1772339582.6202364,4,False,False,37.78434357455621
1772339582.6737525,4,False,False,38.31666104661542
1772339582.7166662,4,False,False,38.9288976480033
1772339582.7654219,4,False,False,39.456687876656666
1772339582.8106527,4,False,False,39.69950118671275
1772339582.865439,4,False,False,40.52823561010666
1772339582.9055357,4,False,False,41.61192247584968
1772339582.9542873,4,False,False,41.3680253089688
1772339583.000195,4,False,False,41.48652577176203
1772339583.0469382,4,False,False,41.545233874665314
1772339583.0949469,4,False,False,41.019643626071705
1772339583.1418188,4,False,False,40.72533113553031
1772339583.1897357,4,False,False,40.16565303408957
1772339583.24131,4,False,False,39.97482229426937
1772339583.2847476,4,False,False,39.02532603414802
1772339583.3353233,4,False,False,38.0427790130771
1772339583.37575,4,False,False,34.06395192841008
1772339583.426503,4,False,False,28.609651673672875
1772339583.4726264,4,False,False,20.115484805500177
1772339583.5188444,4,True,False,10.955732733213813
1772339583.5654829,4,True,False,0.25204876932959197
1772339583.6132972,4,True,False,-8.632921923517117
1772339583.6679296,4,True,False,-15.478565370255456
1772339583.7089148,4,True,False,-19.908857986172997
1772339583.7686148,4,True,False,-23.55155398441607
1772339583.8206234,4,True,False,-25.672011835840685
1772339583.8822238,4,True,False,-27.6252264954964
1772339583.9301424,4,True,False,-29.60346548580187
1772339584.546026,5,True,False,0.0
1772339584.6865861,6,True,False,0.0
1772339584.8194928,7,True,False,0.0
1772339584.9240294,8,True,False,0.0
1772339586.0087683,9,True,False,0.0
1772339586.2849772,10,True,False,0.0
1772339586.3447886,10,True,False,1.1280570361533897
1772339586.3772984,10,True,False,1.7885555207526036
1772339586.4124978,10,True,False,1.95221669400535
1772339586.4623635,10,True,False,2.2102826298331477
1772339586.505934,10,True,False,2.7384176581863344
1772339586.5562763,10,True,False,2.622713746452702
1772339586.6060398,10,True,False,2.3319150896425165
1772339586.6483226,10,True,False,2.404728820782946
1772339586.7026112,10,True,False,1.891135456026504
1772339586.7538304,10,True,False,1.8822224824078346
1772339586.790058,10,True,False,1.906129730871689
1772339586.8368993,10,True,False,1.9636668079250428
1772339586.8860288,10,True,False,1.8363576648855884
1772339586.9350924,10,True,False,2.03089953967653
1772339586.97917,10,True,False,1.883242572740393
1772339587.0307724,10,True,False,2.0717163118953907
1772339587.0708945,10,True,False,2.142395379504717
1772339587.124988,10,True,False,2.3738616930971768
1772339587.1665864,10,True,False,2.180166889102042
1772339587.2186177,10,True,False,2.325644251202335
1772339587.2576828,10,True,False,2.1007781116960778
1772339587.307582,10,True,False,1.7895974475942005
1772339587.3637993,10,True,False,1.3247858879283299
1772339587.413227,10,True,False,1.4852837167822301
1772339587.4588282,10,True,False,0.9615041424762992
1772339587.4967477,10,True,False,0.8652459163521697
1772339587.5452929,10,True,False,0.9438741193275348
1772339587.5953133,10,True,False,0.941298433850909
1772339587.638827,10,True,False,0.8710960116870865
1772339587.6982594,10,True,False,0.9376298812462622
1772339587.741719,10,True,False,0.5775149573046221
1772339587.7812252,10,True,False,0.2358036430183489
1772339587.827503,10,True,False,-0.13548865756542341
1772339587.8792462,10,True,False,-0.5399737896594985
1772339587.923271,10,True,False,-0.8163201390016169
1772339587.9717524,10,True,False,-0.7750481840907255
1772339588.013799,10,True,False,-0.8653870186209816
1772339588.0623453,10,True,False,-0.48647374898649504
1772339588.1152453,10,True,False,-0.27836477283733674
1772339588.1564646,10,True,False,-0.11508367047722316
1772339588.2125638,10,True,False,0.10310310493342456
1772339588.2515476,10,True,False,0.8311844767743282
1772339588.297429,10,True,False,1.1690254743490756
1772339588.352323,10,True,False,1.6976147903220593
1772339588.3967896,10,True,False,2.1223410036708485
1772339588.442732,10,True,False,2.253480090014732
1772339588.4884243,10,True,False,2.3209113141397895
1772339588.5402508,10,True,False,2.3702350797716734
1772339588.5873227,10,True,False,2.083773710095419
1772339588.631062,10,True,False,1.9833215210023467
1772339588.6836076,10,True,False,2.0654408813357166
1772339588.7325966,10,True,False,1.7408132929215128
1772339588.787126,10,True,False,1.7300144993069408
1772339588.8385675,10,True,False,1.7992128706618644
1772339588.8916695,10,True,False,2.031658029862979
1772339588.9325686,10,True,False,2.0309728582005078
1772339588.9818099,10,True,False,2.629067174962267
1772339589.0226867,10,True,False,2.837064207208442
1772339589.0741448,10,True,False,3.232446182688848
1772339589.1194212,10,True,False,3.7547168750098003
1772339589.166743,10,True,False,4.728615111770365
1772339589.2172658,10,True,False,5.03313809242656
1772339589.2627058,10,True,False,5.797900765621822
1772339589.3061287,10,True,False,6.530173455444429
1772339589.3603902,10,True,False,6.597086574360406
1772339589.4038293,10,True,False,6.287278990666736
1772339589.4547944,10,True,False,5.335186122039053
1772339589.4979088,10,True,False,4.161677420348868
1772339589.59771,11,True,False,0.0
1772339591.7201161,12,True,False,0.0
1772339591.7670586,12,True,False,0.05361796188011425
1772339591.9596562,13,True,False,0.0
1772339591.9969277,13,True,False,1.8683986316329353
1772339592.0469174,13,True,False,6.622271651321507
1772339592.096963,13,True,False,10.341673358071283
1772339592.1408393,13,True,False,13.37577411453617
1772339592.1895716,13,True,False,24.373489921693402
1772339592.2324193,13,True,False,34.964994894898844
1772339592.2864976,13,True,False,43.42811384975497
1772339592.3249574,13,False,False,50.57932105066347
1772339592.3748398,13,False,False,57.02110679439208
1772339592.422823,13,False,False,58.020103318902066
1772339592.47603,13,False,False,57.939802835129754
1772339592.5220468,13,False,False,57.50906524748128
1772339592.5631697,13,False,False,56.28445036608895
1772339592.612434,13,False,False,55.73764285440056
1772339592.6538563,13,False,False,54.73834418285276
1772339592.688733,13,False,False,54.425182261425014
1772339592.741711,13,False,False,53.52119197994282
1772339592.7868648,13,False,False,54.15934381093141
1772339592.831423,13,False,False,54.531379942062514
1772339592.877599,13,False,False,55.072518240343086
1772339592.9222016,13,False,False,54.124947143261764
1772339592.9701204,13,False,False,53.508125871879166
1772339593.0181594,13,False,False,52.76900802143488
1772339593.07612,13,False,False,51.971990078730435
1772339593.120246,13,False,False,50.89804011089029
1772339593.166621,13,False,False,50.81193076468811
1772339593.2166698,13,False,False,49.90316868964
1772339593.2664468,13,False,False,48.43385119998157
1772339593.313057,13,False,False,45.642861483249604
1772339593.3510413,13,False,False,43.34595348595209
1772339593.4138784,13,False,False,41.55447235574143
1772339593.4711344,13,False,False,43.13978741126518
1772339593.5155993,13,False,False,43.93102018522905
1772339593.5573611,13,False,False,46.529905137805244
1772339593.605803,13,False,False,47.82381036728653
1772339593.6625412,13,False,False,49.165757538285916
1772339593.7322772,13,False,False,49.827743991734835
1772339593.7858155,13,False,False,51.6783766429704
1772339593.8316908,13,False,False,50.40251819285399
1772339593.874344,13,False,False,50.36593485060329
1772339593.9219198,13,False,False,51.38241458144389
1772339593.9773357,13,False,False,50.17548348797735
1772339594.018341,13,False,False,49.665087940224694
1772339594.066367,13,False,False,51.08485359062112
1772339594.1089582,13,False,False,52.39289439144964
1772339594.1622384,13,False,False,52.94909981958138
1772339594.2041755,13,False,False,53.78109744593329
1772339594.2553155,13,False,False,54.15415603709064
1772339594.3081129,13,False,False,53.86154975300593
1772339594.3464198,13,False,False,52.42083582853671
1772339594.4009726,13,False,False,51.43928080502265
1772339594.4428322,13,False,False,51.60519459372746
1772339594.4962409,13,False,False,50.51045459570553
1772339594.535969,13,False,False,51.3081634466655
1772339594.5834804,13,False,False,51.39587221369264
1772339594.6302788,13,False,False,50.71393079687718
1772339594.6794295,13,False,False,49.48879968225752
1772339594.73148,13,False,False,49.887647219877195
1772339594.7730274,13,False,False,48.291559684552
1772339594.8230548,13,False,False,48.61958471396143
1772339594.875747,13,False,False,49.276145395507044
1772339594.9127426,13,False,False,48.575237519350765
1772339594.985378,13,False,False,48.47333664025162
1772339595.0403838,13,False,False,47.22737233936696
1772339595.0844736,13,False,False,47.577533093282895
1772339595.1306899,13,False,False,46.728369045611444
1772339595.1860468,13,False,False,48.04168286435589
1772339595.2265165,13,False,False,46.260564874435225
1772339595.2812438,13,False,False,47.596533147242
1772339595.3213022,13,False,False,46.391036963898316
1772339595.3696287,13,False,False,47.56719319539917
1772339595.420077,13,False,False,46.73920447007849
1772339595.4655497,13,False,False,47.64873745435089
1772339595.5147498,13,False,False,47.694335540781296
1772339595.5580819,13,False,False,47.63412789514721
1772339595.6103733,13,False,False,46.59422862340269
1772339595.6506133,13,False,False,46.84002814211142
1772339595.6943312,13,False,False,45.370371996619156
1772339595.7505364,13,False,False,45.50805782758198
1772339595.7945535,13,False,False,45.50805782758199
1772339595.8488038,13,False,False,45.584264468898866
1772339595.8942966,13,False,False,45.967368758668506
1772339595.9353535,13,False,False,49.140295149963855
1772339595.9906845,13,False,False,49.0280682282944
1772339596.0248516,13,False,False,48.331718135333645
1772339596.0854287,13,False,False,48.76040690287332
1772339596.121414,13,False,False,48.823630816744306
1772339596.1689963,13,False,False,45.483220070519465
1772339596.2420156,13,False,False,44.78252130806085
1772339596.2812285,13,False,False,46.54967730376577
1772339596.3236165,13,False,False,47.22591688536685
1772339596.384557,13,False,False,48.07813963873649
1772339596.4337487,13,False,False,48.76326928269307
1772339596.478841,13,False,False,50.344287512364744
1772339596.5342484,13,False,False,49.07676875939934
1772339596.5771215,13,False,False,48.38583443737528
1772339596.6319082,13,False,False,46.76536761322674
1772339596.6735134,13,False,False,48.7065265390513
1772339596.7207012,13,False,False,47.362005968121004
1772339596.7688727,13,False,False,49.23718982700898
1772339596.8166316,13,False,False,50.000904748456165
1772339596.868547,13,False,False,48.72636882764921
1772339596.9059823,13,False,False,48.531821492784744
1772339596.9553478,13,False,False,49.71350992582047
1772339596.9987648,13,False,False,49.40904710618869
1772339597.046106,13,False,False,48.55273514311891
1772339597.1042151,13,False,False,48.93134272308593
1772339597.1393478,13,False,False,48.79776012096695
1772339597.1963713,13,False,False,46.68006852671087
1772339597.2383661,13,False,False,45.22398276808165
1772339597.2891,13,False,False,45.086903540749
1772339597.341892,13,False,False,44.76330279315772
1772339597.4170043,13,False,False,43.24475307550631
1772339597.4625843,13,False,False,43.54336549538501
1772339597.5145836,13,False,False,44.91013070562876
1772339597.5552342,13,False,False,44.840069326584555
1772339597.607725,13,False,False,45.18113553368556
1772339597.659904,13,False,False,44.05078093383241
1772339597.70271,13,False,False,44.54687697015621
1772339597.7528658,13,False,False,43.996075170158214
1772339597.7962432,13,False,False,42.89707591192756
1772339597.8415222,13,False,True,42.86950248520419
1772339597.8915992,13,False,True,43.565997466613155
1772339597.9324174,13,False,True,42.202987939222034
1772339597.9894683,13,False,True,41.44935154928881
1772339598.0291805,13,False,True,41.6746097845717
1772339598.0832098,13,False,True,41.298504957574025
1772339598.1234534,13,False,True,42.31486963869767
1772339598.1842325,13,False,True,43.36145519505992
1772339598.2425578,13,False,True,43.594801797451126
1772339598.2808409,13,False,True,43.45513950669874
1772339598.3351429,13,False,True,43.98519284905281
1772339598.3761716,13,False,True,43.935340569634846
1772339598.4314702,13,False,True,44.113155121153724
1772339598.474464,13,False,True,43.64025623599199
1772339598.5198638,13,False,True,43.80299888917027
1772339598.565397,13,False,True,44.44772534642535
1772339598.6133978,13,False,True,44.69406908721091
1772339598.659931,13,False,False,44.82430906032535
1772339598.706932,13,False,False,47.02675874408472
1772339598.7541738,13,False,False,46.76317335942905
1772339598.8166916,13,False,False,45.98658283350708
1772339598.877395,13,False,False,44.59740269630676
1772339598.9126012,13,False,False,44.89955645185705
1772339598.964237,13,False,False,44.00475699283406
1772339599.0132535,13,False,False,45.372353621580324
1772339599.0549076,13,False,False,45.76482948616993
1772339599.0993693,13,False,False,47.43791919619111
1772339599.1439242,13,False,False,47.12481412816531
1772339599.202638,13,False,False,47.04277679169419
1772339599.2476346,13,False,False,46.91893303750856
1772339599.2884517,13,False,False,46.286067855881505
1772339599.338259,13,False,False,45.31652683642566
1772339599.385795,13,False,False,46.36743570452169
1772339599.432817,13,False,False,45.07035705160496
1772339599.4806728,13,False,False,44.121259987967846
1772339599.5412939,13,False,False,44.83548402888784
1772339599.594257,13,False,False,45.75560611298541
1772339599.6360524,13,False,False,44.41266405302995
1772339599.688296,13,False,False,45.14691465235036
1772339599.7331424,13,False,False,45.4723261633536
1772339599.7778723,13,False,False,45.792997116500814
1772339599.827872,13,False,False,45.74746234722575
1772339599.8754954,13,False,False,46.56160393464155
1772339599.9203331,13,False,False,46.56160393464155
1772339599.9640324,13,False,False,46.43417369245844
1772339600.0141459,13,False,False,46.94114888894166
1772339600.0676491,13,False,False,45.9396531371405
1772339600.1042335,13,False,False,45.54350918676791
1772339600.1540012,13,False,False,46.600771365978915
1772339600.2010553,13,False,False,47.63083374756404
1772339600.2526214,13,False,False,47.541714908773
1772339600.2960358,13,False,False,48.580192277435614
1772339600.3491688,13,False,False,49.544884393903914
1772339600.3956034,13,False,False,50.27004469559968
1772339600.4487119,13,False,False,50.290858414802365
1772339600.4846036,13,False,False,51.38992058630829
1772339600.533921,13,False,False,50.928431195655676
1772339600.5786674,13,False,False,51.73057039646422
1772339600.637919,13,False,False,51.217069973030085
1772339600.6906672,13,False,False,50.730828957461185
1772339600.7374833,13,False,False,50.0016492365803
1772339600.7832227,13,False,False,51.72743439258134
1772339600.8245714,13,False,False,50.80792827056634
1772339600.8584006,13,False,False,50.14615932074622
1772339600.9076457,13,False,False,49.974800758644236
1772339600.977518,13,False,False,50.512547052048475
1772339601.0285184,13,False,False,49.37893586339767
1772339601.0700276,13,False,False,48.78168842643451
1772339601.128042,13,False,False,48.68519936998391
1772339601.1766148,13,False,False,48.59117433253286
1772339601.2238524,13,False,False,46.9208582130707
1772339601.2809548,13,False,False,46.195495818187794
1772339601.317972,13,False,False,46.00493923687516
1772339601.3627188,13,False,False,44.49189419949291
1772339601.4223506,13,False,False,44.2659760891292
1772339601.4809372,13,False,False,42.68629668540977
1772339601.5188484,13,False,False,40.4409090461978
1772339601.5661461,13,False,False,39.41469914418403
1772339601.6157205,13,False,False,38.49843480371534
1772339601.6606295,13,False,False,36.25846098415629
1772339601.7066865,13,False,False,35.46965380771762
1772339601.7588687,13,False,False,35.60081015626454
1772339601.8030438,13,False,False,34.40196866433922
1772339601.8494737,13,False,False,34.85670349982531
1772339601.9028783,13,False,False,33.932943162572876
1772339601.9431643,13,False,False,33.299723911903236
1772339601.9915705,13,False,False,32.36032653109821
1772339602.0386107,13,False,False,30.827132208050188
1772339602.0932746,13,False,False,28.366448743189544
1772339602.1309922,13,False,False,28.238841884795654
1772339602.1832256,13,True,False,28.224714750381473
1772339602.2402644,13,True,False,27.771448883508025
1772339602.3107457,13,True,False,28.062912943223914
1772339602.3632758,13,True,False,28.434200742883178
1772339602.4032607,13,True,False,28.359623254931858
1772339602.4561517,13,True,False,27.788986644542227
1772339602.5044909,13,True,False,27.358188922306624
1772339602.553702,13,True,False,26.847632120813604
1772339602.5923502,13,True,False,26.39492697984719
1772339602.641177,13,True,False,26.065030756581205
1772339602.6889896,13,True,False,26.039951909127314
1772339602.7314172,13,True,False,25.892779243325116
1772339602.786166,13,True,False,25.834644979136623
1772339602.8264592,13,True,False,25.752575889660555
1772339602.878119,13,True,False,25.821014452337682
1772339602.9236386,13,True,False,25.85978343640115
1772339602.9750378,13,True,False,26.639704246284357
1772339603.1138017,13,True,False,26.766384742741046
1772339603.3789296,13,True,False,27.30233904225695
1772339603.5416248,13,True,False,28.390182968097697
